Wavelength_1,Wavelength_2,Wavelength_3,Wavelength_4,Wavelength_5,Wavelength_6,Wavelength_7,Wavelength_8,Wavelength_9,Wavelength_10,Wavelength_11,Wavelength_12,Wavelength_13,Wavelength_14,Wavelength_15,Wavelength_16,Wavelength_17,Wavelength_18,Wavelength_19,Wavelength_20,Wavelength_21,Wavelength_22,Wavelength_23,Wavelength_24,Wavelength_25,Wavelength_26,Wavelength_27,Wavelength_28,Wavelength_29,Wavelength_30,Wavelength_31,Wavelength_32,Wavelength_33,Wavelength_34,Wavelength_35,Wavelength_36,Wavelength_37,Wavelength_38,Wavelength_39,Wavelength_40,Wavelength_41,Wavelength_42,Wavelength_43,Wavelength_44,Wavelength_45,Wavelength_46,Wavelength_47,Wavelength_48,Wavelength_49,Wavelength_50,Wavelength_51,Wavelength_52,Wavelength_53,Wavelength_54,Wavelength_55,Wavelength_56,Wavelength_57,Wavelength_58,Wavelength_59,Wavelength_60,Wavelength_61,Wavelength_62,Wavelength_63,Wavelength_64,Wavelength_65,Wavelength_66,Wavelength_67,Wavelength_68,Wavelength_69,Wavelength_70,Wavelength_71,Wavelength_72,Wavelength_73,Wavelength_74,Wavelength_75,Wavelength_76,Wavelength_77,Wavelength_78,Wavelength_79,Wavelength_80,Wavelength_81,Wavelength_82,Wavelength_83,Wavelength_84,Wavelength_85,Wavelength_86,Wavelength_87,Wavelength_88,Wavelength_89,Wavelength_90,Wavelength_91,Wavelength_92,Wavelength_93,Wavelength_94,Wavelength_95,Wavelength_96,Wavelength_97,Wavelength_98,Wavelength_99,Wavelength_100,Class
0.137217232,0.160515415,0.076910639,0.205093754,0.71548418,0.808927307,0.452533644,0.506553816,0.032655035,0.069316261,0.257567726,0.543898421,0.739551149,0.605003061,0.392127855,0.118324073,0.780773235,0.363786052,0.736054014,0.512978842,0.738662054,0.907289561,0.921029516,0.53510678,0.511508365,0.265678466,0.935799832,0.457919167,0.127591239,0.432704915,0.12705325,0.502531684,0.561275515,0.337755761,0.071650614,0.943503536,0.773353113,0.838881081,0.366868394,0.76083103,0.485372895,0.201083488,0.124423377,0.345050869,0.137552111,0.998268976,0.04918899,0.441143599,0.452093522,0.300631929,0.571351566,0.149977024,0.783912381,0.332447718,0.59134259,0.715639236,0.889042118,0.835787436,0.608309028,0.38839318,0.50320467,0.768734793,0.877545543,0.103781928,0.384856262,0.776116598,0.431651763,0.332227764,0.411322697,0.602844747,0.999805144,0.492992429,0.208494475,0.162846575,0.042349747,0.558817235,0.544572091,0.205233927,0.695329406,0.741107042,0.259098205,0.344099764,0.990471672,0.374264468,0.760801672,0.452725427,0.793344828,0.769023239,0.667756025,0.854778346,0.939218495,0.57998332,0.237468907,0.398628962,0.758305714,0.650883485,0.177798339,0.051239541,0.682961594,0.251079024,4
0.499670244,0.746746773,0.562666781,0.083302583,0.185580237,0.219328184,0.257864254,0.565403392,0.50396578,0.203160038,0.067554843,0.171432204,0.984381313,0.46854695,0.867345505,0.848752467,0.511519557,0.706687708,0.19275201,0.688396705,0.272384579,0.832062097,0.083724133,0.773138673,0.099936907,0.881189237,0.304204518,0.654393365,0.487502279,0.366303145,0.645441833,0.947522981,0.041269747,0.918852856,0.609081655,0.807314301,0.383874953,0.471842975,0.868850752,0.41484797,0.534659567,0.020194923,0.158598006,0.641686508,0.716976901,0.582600937,0.143310036,0.445405429,0.355094766,0.495661344,0.870329035,0.775861439,0.083989501,0.890309198,0.471767151,0.743862145,0.140039231,0.670719526,0.236326018,0.438380897,0.01686287,0.151610638,0.092080493,0.239744173,0.10001809,0.691910027,0.029039902,0.617740501,0.140707831,0.945161457,0.933094073,0.225503103,0.614421298,0.028005319,0.931788543,0.522987308,0.043223151,0.342499993,0.076849462,0.392944439,0.669926342,0.469889908,0.383722175,0.119157046,0.244939046,0.100143288,0.807498732,0.135239828,0.595373367,0.342740414,0.225978385,0.639468439,0.457002309,0.400145467,0.592852005,0.491267628,0.303484209,0.559061288,0.669498577,0.026693159,2
0.465871729,0.057683285,0.186405414,0.560508734,0.866188915,0.882805679,0.06994401,0.419105086,0.583006483,0.147069905,0.765432217,0.744235258,0.903341014,0.008486012,0.216684244,0.827186714,0.670580051,0.894389854,0.057179655,0.596963966,0.569046575,0.035674416,0.513522077,0.609520311,0.191293174,0.273329583,0.640347346,0.468300948,0.858013658,0.342381766,0.266659658,0.98486594,0.91113577,0.028992745,0.770728615,0.110334774,0.027485195,0.273695516,0.269345879,0.819318762,0.710667246,0.981609427,0.7115129,0.418255553,0.698927661,0.999459067,0.710141883,0.761681356,0.938365015,0.113651261,0.704784293,0.850805958,0.9543786,0.21096929,0.503929008,0.680554848,0.24746773,0.600472863,0.257578782,0.333457021,0.441518697,0.529190099,0.449365872,0.49319552,0.298588756,0.158965094,0.047349977,0.195978722,0.581943642,0.786115448,0.169247597,0.108555358,0.749290361,0.305158331,0.951499439,0.714317971,0.326756047,0.289542748,0.523698386,0.079144668,0.117676513,0.175857881,0.774723593,0.513857359,0.010567123,0.673516527,0.423690179,0.510852365,0.214116243,0.551782228,0.97915324,0.073444691,0.2839174,0.242997593,0.248549311,0.378706358,0.818109785,0.91285869,0.202215087,0.542949938,4
0.636898972,0.521827474,0.434076394,0.191975506,0.488219359,0.401214828,0.795563363,0.763604359,0.133998681,0.088519053,0.908153943,0.535508389,0.857800937,0.058151121,0.526515617,0.539426515,0.860702033,0.097609998,0.240445564,0.406538314,0.865841475,0.938883315,0.99272462,0.959193486,0.005941756,0.047708341,0.147606819,0.348862097,0.829918031,0.892656195,0.186834406,0.619664152,0.917361985,0.463731736,0.103543572,0.45781365,0.375794902,0.577657996,0.438658684,0.017345927,0.993997733,0.543540238,0.473630755,0.954617372,0.155860368,0.189237603,0.808014749,0.26083108,0.799227106,0.271533483,0.03318763,0.517014724,0.196686434,0.757846293,0.641199633,0.923602668,0.782988357,0.180775955,0.800158237,0.641737045,0.668951642,0.832262886,0.573824069,0.466003514,0.636641035,0.297957429,0.182597131,0.616587838,0.233848369,0.079915109,0.000554185,0.608319401,0.362148783,0.752310971,0.375176398,0.486003448,0.407084973,0.650574791,0.356139162,0.96376765,0.936146987,0.848027903,0.920300271,0.449139688,0.536430397,0.742092593,0.696145925,0.890678596,0.716331027,0.997884708,0.3485058,0.832997742,0.697634823,0.691386445,0.325835595,0.785601792,0.900376022,0.218548462,0.625496837,0.392134829,3
0.989548119,0.478832816,0.228320174,0.381857625,0.65383839,0.076089371,0.60360192,0.931224759,0.850362788,0.067673537,0.993389879,0.698726924,0.162280824,0.012416089,0.171282636,0.838175921,0.021639325,0.233147304,0.757305595,0.586110536,0.78273571,0.746150504,0.050601387,0.892511419,0.227031834,0.55339244,0.644288157,0.168628211,0.976231257,0.488155956,0.057642696,0.937262045,0.586267843,0.699193198,0.52517579,0.834737955,0.033133462,0.268378365,0.469648356,0.076603616,0.705906669,0.393663414,0.27266799,0.003378847,0.719830312,0.833809309,0.395040536,0.564217977,0.227686626,0.622197646,0.012137458,0.488643897,0.644205482,0.918191773,0.381335817,0.765190203,0.59768703,0.927012113,0.398377676,0.31909534,0.887141999,0.049244401,0.136385393,0.082404435,0.843109957,0.010607423,0.861657155,0.451267795,0.004025279,0.401645177,0.186800841,0.624400487,0.67935879,0.48752757,0.040519525,0.656128804,0.842038784,0.720324277,0.829957919,0.200509524,0.88888794,0.322193451,0.013404814,0.843391646,0.941821269,0.655558197,0.23143663,0.251744464,0.466592873,0.89783108,0.149597656,0.82597367,0.291302809,0.808586169,0.920271198,0.427493872,0.365050654,0.802221319,0.529482882,0.684449048,1
0.622829237,0.152888846,0.84479036,0.195775111,0.932282144,0.250571291,0.733880973,0.284655393,0.317785409,0.310001853,0.747892254,0.556815118,0.882952456,0.307372719,0.691992522,0.7529486,0.151482113,0.400589357,0.482817494,0.35568739,0.322112596,0.686419894,0.215866398,0.709390745,0.935044196,0.565197521,0.611434237,0.068932702,0.864476904,0.285447787,0.615051166,0.97911217,0.595502601,0.724709487,0.445319618,0.060365844,0.797599349,0.034998841,0.700657829,0.022921573,0.862305237,0.157636036,0.514271495,0.597150704,0.457545407,0.340763489,0.467814296,0.311415754,0.438122347,0.358912991,0.566204824,0.237924162,0.988656555,0.500869953,0.194162077,0.47706675,0.86641513,0.021806793,0.679554119,0.547967797,0.169557994,0.817476439,0.368884622,0.293802029,0.828125192,0.638525046,0.898259084,0.629883704,0.740817658,0.836445896,0.054739636,0.776048959,0.613706482,0.069507797,0.508577922,0.082458078,0.735947202,0.546501714,0.953573537,0.183135372,0.606033453,0.211582135,0.614064985,0.722649702,0.722304329,0.815073991,0.853550228,0.077271726,0.343267157,0.68712252,0.498586287,0.190675947,0.55270957,0.407435653,0.390038278,0.809753717,0.407598334,0.026454505,0.058063339,0.856244042,2
0.96060081,0.688409336,0.364368294,0.938600316,0.662803086,0.844333549,0.765852304,0.379139316,0.478702201,0.186132154,0.2920141,0.778125661,0.893978392,0.724460423,0.465173697,0.086509269,0.056947949,0.374325565,0.463821719,0.609120622,0.006489521,0.98972289,0.363938883,0.848094664,0.534966706,0.130439455,0.797565553,0.709827075,0.527436085,0.514553091,0.087479606,0.655848949,0.911245156,0.093244919,0.263511451,0.902307973,0.28434391,0.653943672,0.534818165,0.596327605,0.415788902,0.299991471,0.048533451,0.744280939,0.746093462,0.67072574,0.643633788,0.243717132,0.022344934,0.808715397,0.491138536,0.306838131,0.101931907,0.062721591,0.348866722,0.804737065,0.918723749,0.896751365,0.920000835,0.907725343,0.527224752,0.219415639,0.798046583,0.213712975,0.267207277,0.233254322,0.514982404,0.321827508,0.15415605,0.453173412,0.873907239,0.570552855,0.878335606,0.195872185,0.166973874,0.575577126,0.463328902,0.660172642,0.794626791,0.751307296,0.942261174,0.398256409,0.206386742,0.55091264,0.11074312,0.288851123,0.207888055,0.396563717,0.111216575,0.031841745,0.656794005,0.610248978,0.708358936,0.66038644,0.114294681,0.291078881,0.12952661,0.842972402,0.746903655,0.201527003,1
0.34130924,0.966614992,0.594159358,0.801155597,0.264591035,0.21005292,0.783916929,0.685872455,0.680977929,0.552634582,0.563578343,0.735697505,0.270002481,0.352768466,0.871636771,0.308865201,0.546309571,0.702639464,0.999924827,0.435291331,0.428092877,0.842588379,0.805503111,0.731075882,0.463229637,0.32393912,0.608730483,0.876223293,0.883777458,0.108498345,0.428350284,0.464721956,0.977615368,0.677998015,0.407246417,0.026057886,0.56538516,0.096075976,0.834449957,0.752518661,0.46050916,0.42921078,0.897338966,0.28845835,0.249019962,0.939197433,0.809245837,0.820625593,0.195193814,0.143295991,0.02602955,0.237041509,0.774190492,0.240038419,0.729103284,0.251908265,0.395292498,0.98316229,0.244811731,0.376370627,0.30108718,0.109624986,0.489894142,0.378690663,0.694887086,0.817594547,0.544249714,0.032196422,0.618922356,0.05539073,0.616356324,0.685029949,0.197767628,0.819346149,0.911085132,0.813086964,0.30510919,0.586643012,0.914815149,0.320664726,0.820027822,0.009475131,0.003646703,0.75971166,0.761447582,0.788977188,0.930026838,0.117906312,0.231984985,0.90372492,0.177236198,0.682229268,0.530463,0.083193677,0.285263662,0.520372216,0.852350117,0.70753849,0.621883161,0.49603289,5
0.298683984,0.119244911,0.409076035,0.028518494,0.211055889,0.432483376,0.418605186,0.044295431,0.589060154,0.549684256,0.078104304,0.943163052,0.099382779,0.854834151,0.000309732,0.882281095,0.019719732,0.757812032,0.361690811,0.7382168,0.401745205,0.070907922,0.767506695,0.071252685,0.922120436,0.050974036,0.479325278,0.723034431,0.393246465,0.217233475,0.759090961,0.784294705,0.922694984,0.37616511,0.506251734,0.363128443,0.257081822,0.751032962,0.339651845,0.428149442,0.403673658,0.712661226,0.917795626,0.666756061,0.471582596,0.779205115,0.640971324,0.060610357,0.095663586,0.037916944,0.456816326,0.825853434,0.313083169,0.384160183,0.909477108,0.836903445,0.665048112,0.266803782,0.117041483,0.016058823,0.107010673,0.292596444,0.551790064,0.064000083,0.136227778,0.181080702,0.631982093,0.615789799,0.550765726,0.250501425,0.371119691,0.096689716,0.226460604,0.897705226,0.979691746,0.647659586,0.916823292,0.6427419,0.033196486,0.996762585,0.098952302,0.682641801,0.252836203,0.391981113,0.645934185,0.436487349,0.250546059,0.334446187,0.341548117,0.959323905,0.798613016,0.458548771,0.19982092,0.81101611,0.157182472,0.210462217,0.366013392,0.880348196,0.131786669,0.122234193,3
0.493974988,0.276410541,0.568727942,0.451636685,0.434959106,0.11197297,0.14104969,0.821078577,0.885882738,0.234683533,0.113460502,0.053416672,0.608297614,0.715353213,0.372809989,0.679675867,0.712958816,0.935342281,0.064873638,0.192291723,0.068525988,0.867993933,0.79258716,0.574642071,0.08366341,0.273312359,0.297719848,0.560743196,0.258043894,0.072959864,0.730762302,0.299080212,0.452374177,0.127666635,0.802548303,0.565531877,0.901585626,0.495471563,0.941425672,0.891868204,0.576459856,0.933893438,0.323088747,0.365642163,0.045477951,0.589200907,0.72192397,0.77351919,0.149816286,0.444159072,0.176863212,0.662127349,0.157946372,0.904163684,0.230634646,0.291402266,0.850906322,0.45846761,0.023995946,0.494586251,0.084543335,0.985344719,0.58811157,0.256532618,0.56371768,0.076867103,0.799891304,0.925328054,0.874444388,0.341757602,0.32576812,0.035087611,0.651400359,0.534904784,0.459346371,0.907630953,0.167878901,0.009666267,0.073316452,0.223371438,0.033285549,0.502843711,0.314090455,0.180483008,0.750084075,0.204451326,0.687605101,0.349264906,0.511827761,0.93386704,0.037351635,0.500264507,0.85442296,0.587974248,0.276870517,0.397681135,0.680265629,0.890811894,0.041066374,0.071538822,2
0.325051524,0.232779684,0.264930886,0.221269999,0.195825049,0.130623967,0.933954132,0.144189464,0.204403775,0.246265724,0.933014873,0.755714134,0.78969943,0.10475826,0.836309875,0.408193082,0.262823026,0.575750084,0.822182906,0.778652151,0.889997483,0.928132186,0.238122071,0.423857894,0.014628539,0.879321659,0.154572151,0.861474812,0.329387322,0.36813359,0.039132254,0.32687879,0.888363683,0.025547401,0.406327473,0.03139963,0.370923425,0.172640641,0.252218393,0.877598373,0.436049221,0.273797991,0.589338378,0.14210696,0.259391607,0.546247968,0.237523042,0.679127737,0.491491302,0.77198907,0.948244536,0.115804889,0.33466501,0.319549063,0.151182919,0.810303137,0.759878704,0.484425471,0.537770778,0.059544138,0.555507352,0.791341524,0.573827574,0.26530637,0.667548272,0.36148843,0.544873284,0.487565363,0.381175001,0.71887798,0.883876112,0.005212518,0.933616519,0.511515136,0.70073188,0.855624566,0.467103692,0.834974073,0.177619819,0.159167534,0.657471369,0.870143006,0.892426178,0.643740458,0.52548923,0.331393088,0.980000416,0.319695687,0.744186107,0.5319818,0.608512343,0.393480551,0.964823125,0.571682326,0.93778763,0.007591416,0.572670583,0.71718689,0.745080171,0.904976882,5
0.004401609,0.000330159,0.472263461,0.029293705,0.974532554,0.222065175,0.472664729,0.06113763,0.522048416,0.379956125,0.044660029,0.335124267,0.39143602,0.989921491,0.207885872,0.544779615,0.987315549,0.792019208,0.993367501,0.968298315,0.489539542,0.69637585,0.110443127,0.441148825,0.809018542,0.505335321,0.702699033,0.74575133,0.253469141,0.875699373,0.459822431,0.210185104,0.865415882,0.417818806,0.750312438,0.548033072,0.381871752,0.809876415,0.584469932,0.390562102,0.10959787,0.895445314,0.035469585,0.863187348,0.359961525,0.639338764,0.922199724,0.151706616,0.566950476,0.764432862,0.757583833,0.525631915,0.62473946,0.757526994,0.841027638,0.761813097,0.354004943,0.996726401,0.434502694,0.024464703,0.362616952,0.127782955,0.121442616,0.28153504,0.053375494,0.688512188,0.073988884,0.203289555,0.092899714,0.063167731,0.267751666,0.571898968,0.964685556,0.875556654,0.875933925,0.176067036,0.264907193,0.076393317,0.77846834,0.069816301,0.556695671,0.247875572,0.243445634,0.990725055,0.756779807,0.836939358,0.571982685,0.871014287,0.645490539,0.946173705,0.281338586,0.595319546,0.690131348,0.392937305,0.879707982,0.979803163,0.493769491,0.390640655,0.471937929,0.852736746,5
0.645468426,0.044772373,0.54216991,0.017300123,0.778535371,0.328312274,0.472007482,0.798678106,0.046448817,0.158541536,0.397960376,0.229925164,0.337901426,0.998174738,0.825414438,0.883901815,0.937054634,0.34093588,0.297076958,0.234062493,0.830116911,0.679551862,0.236171982,0.376993829,0.506711764,0.528140057,0.888727729,0.380566133,0.908524031,0.44136756,0.746372675,0.93025432,0.907575704,0.056952867,0.205704295,0.476905426,0.43155429,0.640891665,0.944709051,0.112404711,0.451858665,0.192411038,0.894107598,0.964580186,0.478701682,0.104010298,0.785294667,0.69714135,0.354670827,0.887407474,0.97583189,0.557853849,0.565727911,0.297513505,0.584506036,0.439642321,0.302191027,0.067185197,0.25270786,0.19785465,0.542041985,0.601670022,0.608571724,0.388181001,0.421229734,0.83423843,0.476232814,0.987773332,0.43961723,0.649580945,0.050362999,0.653339924,0.851426394,0.942457839,0.997320612,0.282178646,0.575370065,0.450717986,0.563817481,0.157452957,0.856149573,0.909568943,0.449661663,0.280429862,0.140833428,0.683764825,0.31223184,0.90953857,0.671012475,0.645685325,0.559402116,0.045776339,0.931922436,0.627937493,0.994061983,0.537356405,0.710110892,0.056209558,0.631736177,0.764649612,5
0.778514295,0.770111652,0.226282627,0.975398478,0.995182121,0.075595875,0.936446423,0.289449194,0.689284082,0.338110921,0.967754323,0.101503858,0.497746817,0.428047792,0.326023452,0.645533991,0.131055743,0.716662418,0.980592124,0.804558714,0.860016753,0.359636743,0.324886606,0.517048355,0.045726615,0.945358134,0.143785173,0.903013039,0.083582222,0.822624928,0.151962526,0.038131614,0.71948945,0.2802653,0.714496153,0.55508525,0.10880739,0.932130073,0.452314175,0.734447278,0.501020572,0.604361475,0.302773592,0.200360304,0.542570203,0.440218973,0.390113213,0.672567195,0.690506632,0.045920056,0.338744494,0.41176455,0.096892161,0.235900867,0.051641797,0.996242099,0.736557203,0.087450157,0.02024938,0.7192878,0.439192166,0.786796709,0.923476038,0.599300389,0.187108423,0.782194036,0.955811743,0.580231287,0.681997447,0.337474695,0.381527695,0.734654498,0.927771098,0.628988387,0.789847908,0.171635017,0.21195909,0.532034687,0.176554192,0.63499507,0.291653185,0.791532619,0.808110347,0.463787456,0.180810635,0.646774961,0.992787018,0.622590898,0.035774691,0.017293976,0.32036197,0.195783807,0.813051207,0.844805667,0.258618771,0.325644777,0.236246968,0.908382547,0.502649335,0.656137044,2
0.415482087,0.631014194,0.385855377,0.339678438,0.634480073,0.591062078,0.293527954,0.14934845,0.368576694,0.415197639,0.628684333,0.914528764,0.036184798,0.243661013,0.193715942,0.502294409,0.429700807,0.729037624,0.242415913,0.594498366,0.883857264,0.91067774,0.958784605,0.773261152,0.905987906,0.234530872,0.197580944,0.006488084,0.706844357,0.937467188,0.186935345,0.636943575,0.746459759,0.927614235,0.646860224,0.970293733,0.344673141,0.349928534,0.54301251,0.383501881,0.001425728,0.731772025,0.751717041,0.746974605,0.345020667,0.522289473,0.359973518,0.0160364,0.562448941,0.123760666,0.080041324,0.755499069,0.009506202,0.959008444,0.515255364,0.983016431,0.057997572,0.583529549,0.349327036,0.843482493,0.361222735,0.260487579,0.857553127,0.374653092,0.01683332,0.390289101,0.654522269,0.254359539,0.431987592,0.056715138,0.588092792,0.756294924,0.413312561,0.420232633,0.088282499,0.201940865,0.154675303,0.481687769,0.529255541,0.948940131,0.073231504,0.599867973,0.526498527,0.516233098,0.873159287,0.205538471,0.040773274,0.672271508,0.345157464,0.017589916,0.251374007,0.309326774,0.616838377,0.172585794,0.413054348,0.482475444,0.459237391,0.973940767,0.045504238,0.950968186,1
0.581937214,0.795727715,0.430392618,0.453837881,0.879326499,0.895934496,0.238688881,0.199241879,0.496235174,0.900277027,0.322355093,0.652014615,0.708151688,0.778674665,0.563924458,0.402455178,0.967015989,0.611330753,0.728565212,0.344982846,0.669949181,0.257797662,0.245096918,0.714722202,0.521394736,0.68327661,0.269438491,0.598723341,0.44393365,0.596960287,0.290879732,0.715450964,0.805929366,0.259916474,0.30062056,0.66115427,0.695585174,0.704099684,0.682698505,0.392807717,0.394853674,0.254817624,0.1568337,0.692577379,0.093188786,0.937792287,0.826686304,0.85750574,0.906668815,0.408604971,0.846700723,0.1580613,0.021641795,0.784891395,0.074796648,0.988524667,0.67479643,0.75344971,0.245803856,0.673865394,0.043219937,0.83782572,0.169624093,0.697358067,0.224480501,0.068453169,0.481493679,0.16928621,0.729443988,0.237565843,0.342472556,0.567439251,0.284968278,0.377988116,0.815621771,0.17920985,0.082201589,0.328357785,0.424376767,0.542659282,0.372423696,0.7899117,0.039319488,0.431767538,0.382255915,0.647578491,0.966276252,0.510375407,0.986876847,0.302249395,0.030868133,0.165663167,0.395124885,0.316333909,0.097054131,0.432660108,0.338115772,0.12261922,0.296117131,0.886436055,4
0.302048865,0.713955423,0.61204708,0.427181162,0.239025637,0.369014699,0.592107213,0.350753215,0.214896434,0.116462749,0.879766938,0.440312976,0.625208322,0.490410361,0.872566518,0.546934852,0.480781418,0.92460099,0.719689596,0.111549907,0.177704461,0.787122863,0.835851321,0.545190829,0.554455228,0.631932963,0.439115774,0.680199123,0.108481258,0.961279242,0.750154824,0.631174204,0.316322057,0.160955487,0.409342964,0.661576741,0.633709743,0.382641155,0.613286394,0.813748296,0.026284772,0.450621048,0.758555228,0.54614447,0.651476088,0.516676393,0.991874545,0.054621536,0.491044822,0.091416549,0.159785562,0.38303835,0.155540092,0.963687166,0.946789777,0.336109646,0.639747712,0.533753321,0.815586981,0.62744561,0.000252454,0.763174386,0.746848121,0.509722706,0.902918973,0.908446206,0.523911677,0.607988231,0.996522072,0.298820235,0.324617242,0.182773903,0.895866939,0.74448839,0.105642849,0.981767351,0.730961708,0.85052211,0.048150789,0.504960919,0.698598287,0.542946585,0.666647466,0.817874064,0.374337063,0.848668676,0.162916105,0.270886055,0.04334562,0.364426811,0.379909545,0.805270597,0.65313067,0.436722558,0.652113979,0.052783351,0.180271536,0.626947855,0.641366819,0.774134659,4
