timestamp,trial_id,class_label,class_name,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,event
219.648,17,1,Right_Hand,0.69228,2.95837,0.75325,-0.27856,15.52574,7.66633,0.394,-1.23138,0.55579,8.00885,-5.9311,-12.08819,-0.21943,5.36497,3.8624,-2.83325,0
219.652,17,1,Right_Hand,0.2657,5.00223,-0.18897,1.93816,-0.90353,-8.32252,6.30932,2.76481,-2.58036,0.95825,0.4196,1.19164,-6.32714,7.93783,0.44297,0.33403,0
219.656,17,1,Right_Hand,2.89832,-2.49276,2.42091,-8.67359,3.55305,-1.5335,-1.17168,-2.67748,-6.20909,-3.8632,-2.65391,6.82759,3.23622,-0.86569,-8.87801,4.67359,0
219.66,17,1,Right_Hand,-5.87827,-2.33918,7.9758,4.40675,7.5608,-4.22796,2.93014,7.94005,-1.46532,-0.15762,-2.09217,-1.75148,3.82956,-6.68653,1.15979,3.38355,0
219.664,17,1,Right_Hand,1.76533,1.48301,-3.62291,-4.24214,-4.58393,-1.83681,-2.43348,0.30524,4.1167,1.91687,-6.20649,2.34592,-2.63721,10.11643,2.70396,-0.34031,0
219.668,17,1,Right_Hand,-8.39079,-0.26699,-1.88449,-6.74553,-4.00035,-1.26245,11.52079,-1.62537,-6.16438,2.771,-2.56931,-9.11774,7.62704,6.11686,6.09753,0.44407,0
219.672,17,1,Right_Hand,-10.9759,9.20957,-1.042,0.54655,4.31377,-5.5463,-4.34887,4.70444,1.41273,-4.14418,8.03793,-2.18329,-7.38699,1.50598,-3.19711,7.85724,0
219.676,17,1,Right_Hand,9.14011,-4.31641,-2.31272,-6.04444,1.75731,-11.30509,-2.0874,0.64166,-4.66061,2.0687,-3.85683,5.27575,2.56736,-2.58758,-1.72161,4.07068,0
219.68,17,1,Right_Hand,5.23277,-1.15714,-9.19114,-15.57849,-1.6579,-1.83806,-0.10991,-5.01305,2.41559,-2.36611,4.51293,-1.6997,-5.10203,5.56341,0.56059,3.42767,0
219.684,17,1,Right_Hand,-0.01866,4.06703,-4.04568,-3.73221,-10.37768,0.52253,-0.34639,5.6811,0.8855,-6.79911,6.26403,-0.24947,0.96494,-4.45327,1.01673,-4.32278,0
219.688,17,1,Right_Hand,-10.11293,-6.7365,1.75099,1.26678,5.59594,0.31558,1.51307,-0.54285,-3.35279,3.64442,7.51308,-1.00577,-3.90342,0.19805,6.89214,-1.47532,0
219.692,17,1,Right_Hand,-2.29032,6.12053,-5.23407,-9.17824,5.77802,-0.03222,-0.32726,-1.52919,4.05179,-2.75681,-11.74263,0.66209,-8.19571,8.77646,-3.44147,9.01127,0
219.696,17,1,Right_Hand,2.24376,-8.02689,0.20567,1.56189,-6.73738,-2.00607,-1.44198,-3.63871,8.04561,3.31733,9.6043,5.13735,-0.6631,10.78353,-9.64788,0.86143,0
219.7,17,1,Right_Hand,-2.30112,-12.69532,0.65757,6.04178,0.59482,-7.78119,1.84039,-1.32897,1.51949,2.93151,-18.72207,-3.77987,-0.33138,-0.96101,-3.97533,-1.71197,0
219.704,17,1,Right_Hand,7.80625,4.73168,-3.61691,0.31379,4.89579,1.43826,12.26062,-6.32558,-0.32275,2.84889,-8.33179,2.00439,4.62859,-6.55354,-5.37564,-0.34962,0
219.708,17,1,Right_Hand,3.14615,-1.54009,1.12146,7.38988,2.08924,11.03314,7.35911,-1.70174,6.17944,-9.2522,-0.94827,2.56577,10.81742,9.23397,-4.39222,3.38903,0
219.712,17,1,Right_Hand,-4.6158,-2.14444,-3.63864,0.92143,5.8913,-2.27193,6.29137,1.103,-4.49699,-2.77632,-13.1271,-1.88138,-3.71321,-5.92608,-3.77014,-7.94504,0
219.716,17,1,Right_Hand,-7.97913,0.10178,2.1898,2.80429,3.4673,6.75597,-0.51916,8.79018,-0.67913,-5.35859,0.53783,-3.35749,-0.60093,-3.96022,2.43564,8.16171,0
219.72,17,1,Right_Hand,4.37318,-0.02636,13.43901,-0.80114,-4.71368,-3.81559,-1.46831,1.43798,1.98995,3.03863,-4.62226,7.77386,0.06023,-3.65047,2.00254,4.49306,0
219.724,17,1,Right_Hand,4.20514,-9.77562,0.50579,0.20594,-2.72534,2.05245,13.43125,6.38745,-6.72714,-4.92507,2.06305,5.76413,3.75245,-3.01145,5.26898,-5.59904,0
219.728,17,1,Right_Hand,3.78032,0.51561,3.76571,3.92002,-7.25644,2.97817,-3.51719,1.68306,5.50835,4.8989,-11.58362,-4.33977,-2.73074,-7.01997,5.97038,-3.33273,0
219.732,17,1,Right_Hand,8.42674,3.18866,3.96117,2.27336,2.49679,8.99929,2.78835,0.13166,-3.54896,2.24423,2.12298,-5.37632,-4.65482,-2.06631,2.83903,8.18577,0
219.736,17,1,Right_Hand,2.28835,4.19768,-4.0794,0.37331,6.86315,7.61888,2.21734,-1.52001,-5.80892,3.77522,-3.30155,-7.13062,3.73735,2.98743,0.71991,1.55316,0
219.74,17,1,Right_Hand,0.46911,-0.59872,3.1021,3.42595,-3.68857,-1.2766,-6.04475,-4.59628,6.26029,-0.77042,5.61373,0.89397,-6.43018,-8.42079,7.68723,6.24119,0
219.744,17,1,Right_Hand,3.82232,-1.13966,1.40359,2.8131,4.68289,0.29392,3.41021,6.5696,2.36188,-0.90581,2.33642,-2.52285,0.86459,-8.88562,-5.73057,-16.74509,0
219.748,17,1,Right_Hand,6.17392,-0.82223,3.0168,-7.56646,10.57952,0.98996,0.6274,-8.8481,3.96874,-8.25089,11.20811,-5.17091,-1.42343,1.12332,4.15448,1.23055,0
219.752,17,1,Right_Hand,3.43712,-2.97944,3.23142,-3.00151,-1.68881,3.25279,1.26435,-6.72985,3.20088,10.12137,-5.07562,1.36761,6.61298,7.28108,1.53333,-0.66677,0
219.756,17,1,Right_Hand,0.1572,-2.38186,12.98546,-1.61202,-4.00626,7.40718,-1.79461,2.62317,6.40151,0.64578,-4.08772,-5.28492,-7.33747,1.56596,-5.3757,2.02292,0
219.76,17,1,Right_Hand,4.84138,-3.14255,-5.62697,-3.84791,-0.2739,-1.83169,1.65757,-4.6159,-4.37736,10.2611,2.67577,-11.83958,6.58841,-2.34397,-4.13261,-1.73788,0
219.764,17,1,Right_Hand,0.48078,7.83279,-6.15716,-2.057,-10.65081,1.40525,0.93755,1.54489,-0.77378,-4.34621,-8.29733,-0.95834,-0.82856,12.13178,-5.87571,-4.45063,0
219.768,17,1,Right_Hand,-2.43961,-14.1923,-4.24065,5.37879,-0.22611,-6.32742,0.17396,-3.1951,-4.3671,-0.16456,-2.5152,-5.27424,9.27997,10.66279,-1.22138,-9.37242,0
219.772,17,1,Right_Hand,0.60735,0.54522,3.13921,-13.08337,-0.08281,-4.74822,-5.13758,-8.13747,-7.86005,5.98175,-7.99532,7.61153,-1.1372,0.21452,4.47555,1.33279,0
219.776,17,1,Right_Hand,-1.59547,-2.51693,-1.70111,-3.00485,4.03424,-3.93601,2.039,2.86824,-9.06413,4.84607,11.34019,-2.02367,-2.19769,-0.90658,7.75865,-5.78958,0
219.78,17,1,Right_Hand,-0.42924,2.66177,-2.51789,1.93694,-8.42986,0.94097,1.9153,-1.68367,1.46175,7.8718,-2.48228,-0.08218,-4.86377,0.4301,8.22416,-1.70484,0
219.784,17,1,Right_Hand,-4.23047,2.2431,-3.38636,0.62061,-3.55135,-1.86746,3.87241,0.03599,3.57244,1.57354,3.19738,2.78124,0.33116,-5.23682,-7.94849,7.40655,0
219.788,17,1,Right_Hand,4.99508,-1.28489,8.0365,11.60171,3.67728,-0.04485,4.70615,1.43024,3.45174,3.18542,-2.80875,-3.69226,9.88934,-2.95525,0.78038,2.16682,0
219.792,17,1,Right_Hand,1.06911,-1.95179,6.75716,-10.88826,-4.93547,-8.75071,0.93063,-0.98778,-4.5274,-2.76044,9.72893,-3.9924,1.18036,-2.71853,-2.60599,-1.13768,0
219.796,17,1,Right_Hand,3.55264,9.72144,2.36442,-0.51484,3.14835,-0.47299,0.66074,2.12216,-2.95923,-3.04942,-2.78525,-2.2894,8.17401,-2.12789,-2.87417,5.16137,0
219.8,17,1,Right_Hand,2.41143,0.25688,3.41889,-5.57019,11.12527,-0.82297,2.20337,6.33899,1.86416,-0.11202,-2.36106,6.13733,4.25788,2.15006,0.43986,2.74548,0
219.804,17,1,Right_Hand,-4.51079,-1.4978,-5.25471,2.86132,2.80052,3.71243,-1.1828,6.96598,5.17867,5.77272,-3.63966,2.98904,0.99427,-4.17383,-9.44523,-1.78879,0
219.808,17,1,Right_Hand,6.61589,-4.23396,5.80184,4.20001,-6.06677,4.53204,-4.08713,-0.23934,-3.50261,3.35175,8.05077,10.47464,4.0648,1.37458,-2.14187,-6.4206,0
219.812,17,1,Right_Hand,-1.12592,0.05194,5.95973,5.89317,-4.56979,6.36815,-3.72713,3.94634,6.01385,-10.65594,2.03102,-0.58501,1.93401,-0.15634,5.48199,5.67083,0
219.816,17,1,Right_Hand,-1.80567,-7.43349,1.59352,3.77613,3.1132,-3.50801,4.24677,2.81034,2.569,6.01526,0.45859,-6.32501,-8.28074,-1.43316,-2.54042,-3.29932,0
219.82,17,1,Right_Hand,1.07242,-1.04205,4.02663,-4.20065,-3.69994,12.55418,-9.9945,2.50091,-1.78862,-6.91496,-5.59367,-2.32148,4.56327,-5.56753,9.28448,0.47127,0
219.824,17,1,Right_Hand,1.17014,-4.89584,-7.64924,8.94474,0.88391,2.4903,4.85114,4.25544,1.13958,3.85987,9.74192,2.90826,0.73585,-4.41343,6.69866,-2.54788,0
219.828,17,1,Right_Hand,13.00337,-13.02155,-0.37692,0.03622,1.46588,1.20841,2.28195,-2.2132,5.54565,4.13054,1.55483,1.42554,-5.90816,4.14908,-1.25025,1.13082,0
219.832,17,1,Right_Hand,2.98245,1.6185,6.56939,5.92869,1.25873,2.03558,12.63424,-3.26851,-3.71992,8.07623,-5.48706,-3.86417,5.29223,3.65717,-3.11101,-2.6343,0
219.836,17,1,Right_Hand,-2.4278,-13.89813,5.84235,-0.68656,-0.4679,-2.46198,1.2966,-8.41291,-4.91621,2.51422,-0.78493,-1.9863,-2.36627,3.82492,-4.08872,-3.21164,0
219.84,17,1,Right_Hand,9.49029,-5.09914,-0.36133,4.707,0.66587,3.27933,-3.14305,1.33089,-2.59416,-4.5174,4.67663,-5.61342,10.42528,-3.61047,6.80745,4.76369,0
219.844,17,1,Right_Hand,-8.15086,3.75028,-1.57867,5.59893,7.04623,4.20828,7.61019,0.7894,0.38135,1.57078,4.56349,-1.57584,8.03983,2.65499,2.07353,-1.51141,0
219.848,17,1,Right_Hand,-2.41004,3.73183,-4.78978,1.11645,2.98588,5.58154,-1.1978,-1.59919,-1.27681,0.33578,-3.27983,1.3803,-4.61347,5.53731,10.4312,-1.88512,0
219.852,17,1,Right_Hand,-2.77836,1.26474,0.32497,-1.78628,1.85391,5.51835,6.13181,12.32902,-7.62366,-1.20325,5.41014,-9.0916,-5.22767,-0.47839,0.40075,-2.22586,0
219.856,17,1,Right_Hand,-0.02141,-6.27086,3.05701,-1.48629,1.86489,-0.52746,0.38005,3.99535,8.5642,-2.09458,4.50612,1.72771,1.51691,-0.50281,1.75093,8.01984,0
219.86,17,1,Right_Hand,1.73099,-6.11406,1.51274,0.8507,-1.30219,-2.64499,-2.73867,-2.55048,-4.21873,2.87483,-7.68105,-0.16239,8.27869,-0.54848,4.12688,2.80885,0
219.864,17,1,Right_Hand,2.17835,3.03444,-3.6221,0.105,-6.31612,0.78462,0.16204,-14.85273,0.14163,6.09597,-3.92543,0.05689,-0.53416,-2.92104,4.00746,-3.1681,0
219.868,17,1,Right_Hand,2.08594,-2.67375,-5.53704,-1.39487,-6.66828,-1.75293,-3.40772,5.50033,-3.53185,4.96463,1.74258,-6.56727,4.83316,-9.23057,-4.9106,5.80159,0
219.872,17,1,Right_Hand,3.14952,2.82873,4.50378,-2.70286,-7.22628,0.18506,1.62478,-2.02715,2.25296,-4.27623,5.59616,-4.26758,6.75984,6.48797,3.02399,1.38023,0
219.876,17,1,Right_Hand,-0.30105,-0.11839,-3.47947,6.3115,0.39605,-3.86793,-0.99518,-6.6117,-3.84149,3.3756,-6.07937,3.11459,7.41786,-1.45139,5.04486,-1.14048,0
219.88,17,1,Right_Hand,6.44793,-9.33723,-0.98832,-1.22263,3.80778,-0.68581,-3.53224,-5.19867,2.28138,2.46296,2.29828,-0.39491,2.49629,5.83459,-4.47488,-4.66726,0
219.884,17,1,Right_Hand,-8.05971,-7.45849,2.97355,4.84666,0.6706,-3.54447,-1.66221,-0.9767,1.61078,3.01028,-4.11673,-3.15089,3.23816,5.29839,-3.79087,-3.39508,0
219.888,17,1,Right_Hand,-12.76153,13.58268,-2.13751,-0.60548,-2.16328,-0.70443,-2.6498,-3.61089,1.7604,-2.22475,-6.08775,-3.87885,2.35816,7.73228,-10.97267,1.31106,0
219.892,17,1,Right_Hand,3.70371,3.60479,1.34419,-5.18986,-0.5782,-4.53374,3.30592,-0.18394,3.31943,-5.47673,-2.02774,8.08891,6.82223,3.85797,3.48052,5.1265,0
219.896,17,1,Right_Hand,-1.65604,4.06841,-0.27206,3.54077,-3.34791,-2.77019,-3.34949,2.65862,4.24843,1.34066,4.73924,3.28713,5.16409,2.05514,-0.05669,7.74183,0
219.9,17,1,Right_Hand,8.58666,-1.48156,2.11379,5.62136,-6.31503,5.71334,-0.14504,-4.51055,-4.2014,-1.57235,-5.2943,10.39941,5.38818,-3.15192,-7.50138,6.13137,0
219.904,17,1,Right_Hand,5.21324,-5.02436,-1.4681,-0.21137,4.93168,0.05449,-2.9842,7.29746,4.92539,-4.2498,-4.52276,6.11009,-6.27253,-1.74253,-5.21422,2.66633,0
219.908,17,1,Right_Hand,2.94407,-9.27985,3.76464,4.81383,-1.51566,2.00193,-4.59007,-6.56576,-5.22213,3.87993,-2.1585,0.57421,-2.50427,4.45136,-4.57218,-8.43142,0
219.912,17,1,Right_Hand,-2.43375,6.08239,0.85081,0.56762,3.17029,1.16798,-4.2029,-4.60262,-2.00472,-10.92959,1.94323,-1.58147,-2.80183,2.78798,4.11152,-9.33658,0
219.916,17,1,Right_Hand,3.37919,-1.97961,-8.97871,1.67198,-6.7696,6.06249,-1.76022,3.01818,2.83881,4.44638,-4.09107,2.46186,1.42416,-2.58454,-9.77259,4.45672,0
219.92,17,1,Right_Hand,-1.98204,-2.80559,3.77042,5.05919,1.73462,3.84063,5.01585,-1.3214,1.30126,-2.31551,-4.92527,-0.67412,-1.29655,-1.40577,-12.21129,-3.95562,0
219.924,17,1,Right_Hand,0.2982,0.38035,-11.15907,-2.45076,7.87534,3.1738,2.54587,-6.53851,-1.11013,-10.25297,1.28089,8.71504,0.69847,-3.05368,2.69873,-3.89743,0
219.928,17,1,Right_Hand,-1.63146,-3.0497,6.73946,3.39959,-0.16665,5.93157,5.08682,-3.52415,8.92771,-5.3062,3.25411,3.4616,-1.07412,6.94344,-7.43272,-4.24939,0
219.932,17,1,Right_Hand,1.29574,-5.98696,0.41801,3.29589,-8.96473,-1.02895,6.77841,1.24557,3.08216,-2.74009,-3.55937,-3.00354,-3.95269,7.94838,-4.87593,1.41238,0
219.936,17,1,Right_Hand,-1.25448,-1.08658,-0.93727,-3.53403,8.59035,0.85205,-9.79788,-1.05642,2.54016,-0.29776,-6.01245,4.46879,-2.91181,2.03148,-3.71295,1.55708,0
219.94,17,1,Right_Hand,5.00342,-7.15421,3.7609,-2.01754,2.50869,2.74633,0.81487,10.33547,-1.49204,-5.13969,-4.059,3.09075,9.28205,1.08077,1.84892,7.3402,0
219.944,17,1,Right_Hand,2.26345,2.01288,-0.75698,-4.10124,1.56016,8.85936,-9.31808,-0.57488,-0.97254,5.83771,1.43408,-2.4218,0.51873,-2.52622,4.4373,5.67772,0
219.948,17,1,Right_Hand,-2.54593,-3.25346,11.14533,1.51491,6.71035,8.65365,1.16678,-1.03195,-2.47435,3.02945,5.19753,-1.43176,-5.17514,1.16542,3.01091,-2.29731,0
219.952,17,1,Right_Hand,-2.23707,-3.50743,0.18066,6.10962,5.25728,1.47139,-1.68039,-5.61357,-1.40095,-4.50673,6.41823,10.04728,10.1743,5.94731,-4.41662,-2.47019,0
219.956,17,1,Right_Hand,-6.35013,5.05284,-2.16273,-11.08534,-4.58456,-2.68098,5.59746,3.73417,-3.26164,0.77966,8.24123,-5.50838,5.01651,-2.32004,-7.54796,7.29201,0
219.96,17,1,Right_Hand,-9.76141,2.20155,9.53597,-6.98818,3.91217,-12.08074,3.02637,-1.9996,5.40902,-4.00073,0.29269,2.41382,-3.95447,-4.79215,0.69679,-1.85534,0
219.964,17,1,Right_Hand,4.6639,1.80205,-6.26999,-1.058,-1.49875,-8.73855,5.8399,1.74121,5.1383,4.63513,-4.19688,-2.51708,3.59396,6.26456,-0.44973,6.76391,0
219.968,17,1,Right_Hand,-1.78078,0.19271,-1.4122,6.9626,-1.27649,-3.60572,1.4638,-13.44944,7.08761,5.14905,-1.11722,0.94863,1.82466,-9.73353,-1.8233,-0.54385,0
219.972,17,1,Right_Hand,-6.08671,1.12035,1.21292,-5.29049,0.30641,-1.91088,-5.87904,-1.59299,2.11743,-4.02851,-2.55342,6.59929,-5.13714,3.44234,-1.22428,-4.12262,0
219.976,17,1,Right_Hand,2.22219,1.82313,-5.22295,-2.28024,-4.07824,-1.11149,-4.08669,-0.60826,-3.49131,2.65817,-5.78908,0.04272,-2.28115,4.30036,-8.70238,-3.09649,0
219.98,17,1,Right_Hand,-3.60729,5.4664,1.96372,7.44575,0.26363,6.942,5.17574,1.1035,-2.30369,3.37683,5.47791,1.51685,-2.96637,-5.49851,-7.91242,-5.90398,0
219.984,17,1,Right_Hand,-0.34651,-0.45074,-0.65212,-8.43097,-4.3068,-9.38697,-13.23408,-2.02518,-1.04061,3.11203,2.84784,7.50765,-4.17442,-1.79461,-1.32044,0.64505,0
219.988,17,1,Right_Hand,-6.46103,1.70887,-4.53699,0.38145,-2.1491,6.17176,-0.31551,4.71125,0.51457,-4.10656,-0.93192,0.10026,9.16258,2.84239,1.69643,-2.28247,0
219.992,17,1,Right_Hand,3.24541,7.51275,-12.32627,-3.09235,-13.52296,-0.65754,-13.35231,4.34487,-6.78634,-3.04307,1.27197,2.85585,-0.18765,-0.86524,8.29327,-6.62843,0
219.996,17,1,Right_Hand,0.44028,-1.37781,7.84807,-4.31413,-1.76528,-3.17625,1.3213,-3.43403,-7.69361,-0.49878,-9.43759,5.1837,-6.4136,6.14438,-7.75947,2.85339,0
220.0,17,1,Right_Hand,2.49867,4.9071,7.25851,5.85533,-0.41737,4.12502,3.04349,1.19956,4.09766,-5.43103,6.99051,-0.22656,2.20451,7.11111,4.07437,-0.36087,0
220.004,17,1,Right_Hand,-2.13837,-1.81602,-12.35109,-3.50314,-7.46585,0.32841,-4.64852,-1.73334,-2.32089,1.5957,1.57668,-3.96694,-4.36333,3.52462,4.10686,5.93815,0
220.008,17,1,Right_Hand,1.23563,4.53399,-1.81439,2.96346,-1.33372,14.10632,2.18706,1.3942,0.28708,-2.02784,5.94489,-4.31541,5.92128,-1.50621,9.97578,5.5936,0
220.012,17,1,Right_Hand,-7.27684,-8.55335,0.36382,1.94228,1.05321,1.20513,0.50641,1.68555,-3.75779,-2.69247,-1.69096,-3.55544,8.76463,-5.56124,-4.09949,-6.3128,0
220.016,17,1,Right_Hand,11.37256,0.78617,0.10734,1.45946,-4.71404,3.99038,-2.05284,-3.61728,4.0078,4.10205,-4.07024,-1.86941,-0.79648,-2.55575,0.97465,1.15485,0
220.02,17,1,Right_Hand,2.07377,4.26549,-5.54638,-1.91804,4.86192,-2.24981,-4.99816,-6.23198,-2.57839,-3.89113,1.4361,3.54837,3.21009,6.96392,7.57563,-2.49404,0
220.024,17,1,Right_Hand,8.53747,-0.42563,-4.76301,-0.72334,-10.47053,3.3851,0.35781,-1.10693,-0.33721,10.58676,-2.24812,-7.88052,-8.80324,0.21737,-3.64134,7.60102,0
220.028,17,1,Right_Hand,-1.33052,3.06887,-0.9156,-3.61049,3.50595,-0.68898,-0.65896,-3.29108,-7.87517,4.34873,-5.02294,-5.82521,-2.33039,2.86156,6.58747,-1.33656,0
220.032,17,1,Right_Hand,-5.24933,-4.69032,-4.98977,6.05059,-0.07279,0.54221,-4.63715,3.16616,0.00675,-1.44957,-3.59907,5.17647,6.86752,-6.43556,-1.84285,1.4083,0
220.036,17,1,Right_Hand,-2.45772,-5.29054,-2.79162,-7.5345,2.34742,1.5279,-2.96046,6.61347,-3.58397,3.96096,-1.69233,0.90354,1.75086,-0.59189,0.82849,-5.20304,0
220.04,17,1,Right_Hand,-0.21909,0.62784,7.83417,6.83192,7.34694,-6.3827,-6.96692,-1.6386,11.73896,6.23012,4.87838,2.69159,-1.63261,-0.7994,3.81343,-0.62269,0
220.044,17,1,Right_Hand,-0.5829,-2.84062,-5.44993,8.76621,4.38085,3.92581,7.55532,4.2099,5.55772,-1.57004,3.16317,0.11364,3.48453,4.87887,-0.82043,-2.38794,0
220.048,17,1,Right_Hand,9.30781,5.21803,-2.9639,1.79823,-1.37877,-2.05734,2.23006,8.32534,-2.2351,0.57716,4.23322,-2.45657,-2.03466,2.58816,-1.60811,-6.94107,0
220.052,17,1,Right_Hand,-4.27864,-1.53223,-9.42405,10.69974,-1.02796,-0.95312,-3.19181,-3.57316,4.73101,3.0742,-6.65975,4.90831,4.92184,3.78186,1.62811,-2.43556,0
220.056,17,1,Right_Hand,-3.02386,9.75172,7.2839,2.79165,-7.51696,-2.11657,-6.44516,-2.18451,12.35814,1.32538,4.56339,9.86766,-4.86868,2.73973,-0.64404,-1.39893,0
220.06,17,1,Right_Hand,3.56502,-4.13686,-0.17902,-5.74385,-0.09791,-5.51559,0.83238,-5.41622,10.13956,3.3702,0.40344,-1.09515,-2.77866,-5.15815,5.80325,0.73127,0
220.064,17,1,Right_Hand,-7.93332,-7.19205,-0.07651,0.29779,-2.05121,-3.36756,-7.82836,-1.07619,-5.68646,-8.7999,-3.0806,1.49868,3.57293,3.78885,7.15368,-0.29395,0
220.068,17,1,Right_Hand,-0.20253,-5.20708,-5.53437,6.8654,2.39684,-1.03444,2.42819,-5.16538,8.14896,-6.78638,-0.98987,-6.70148,-1.77629,0.17183,-3.52458,2.66595,0
220.072,17,1,Right_Hand,0.7086,1.04345,7.42424,2.04586,3.49787,5.37874,0.60079,6.88301,-3.14681,-1.74127,-2.59479,-2.59881,-5.01952,3.63168,4.97755,5.50215,0
220.076,17,1,Right_Hand,2.16675,0.56211,-4.81838,-1.8845,3.50198,-0.45633,0.12207,-2.85434,-1.48944,2.94257,-7.86923,-2.94333,4.51751,3.52724,-3.17068,1.7166,0
220.08,17,1,Right_Hand,1.74437,1.46716,2.11959,2.7789,-1.20413,-1.29029,3.29624,3.14543,11.36075,-8.04552,0.94859,7.324,1.69005,3.86147,3.75323,-2.48856,0
220.084,17,1,Right_Hand,9.93869,-0.28529,-4.11422,1.88392,2.07273,7.58381,2.90597,6.37766,6.84981,4.55776,-1.13009,-1.89705,-3.68834,-3.37284,-2.19592,-1.75643,0
220.088,17,1,Right_Hand,-4.42381,-13.80268,-8.26652,-1.9875,8.98523,-1.18442,-7.97552,-1.13381,-1.41631,5.54672,0.41928,-4.93424,-4.70246,-2.26535,6.16517,2.79656,0
220.092,17,1,Right_Hand,-3.22176,-1.87322,4.80304,-4.44312,-0.69298,-2.36777,-1.17241,-3.88526,5.2925,0.50455,14.40335,-2.71537,2.34008,5.06227,-5.98865,2.3257,0
220.096,17,1,Right_Hand,3.04725,-0.87617,2.05372,2.06917,-6.23596,-11.91324,-6.28273,4.11415,-7.53108,2.25967,6.3585,-9.1284,-12.19712,-4.6817,-0.8498,-0.12362,0
220.1,17,1,Right_Hand,1.13192,2.94351,1.20858,1.24511,9.56659,4.12505,-2.40974,-1.08234,-4.60031,-3.83743,6.50092,0.6904,-6.11237,-7.05667,2.531,0.8846,0
220.104,17,1,Right_Hand,1.75614,-0.0925,5.36466,-5.09679,0.97946,1.89126,2.26034,-6.44648,6.45889,1.17724,-5.12973,3.29025,0.94674,6.95427,3.50584,-3.7348,0
220.108,17,1,Right_Hand,-7.02576,2.47209,2.2419,-2.2211,2.20604,5.50936,3.85992,-6.14424,-8.21582,1.0941,1.9739,-3.90277,7.69395,6.07935,7.63352,3.98275,0
220.112,17,1,Right_Hand,10.90539,-9.25971,-0.06706,0.48128,10.67934,4.36404,15.1685,0.32404,-0.056,-7.40525,-0.60844,2.00529,2.99957,-2.69785,0.87286,-9.72849,0
220.116,17,1,Right_Hand,2.25763,-2.24142,-0.61847,8.51926,-1.31407,1.98969,8.84624,1.23085,-4.51606,-3.25626,3.35933,-1.22996,-7.86535,5.01063,-4.542,-5.19507,0
220.12,17,1,Right_Hand,-7.91047,-2.81125,-8.35424,1.38172,-1.08944,-4.87118,-4.29717,1.74546,6.75728,-7.99888,-2.23745,-0.48487,4.03516,-6.7498,4.02472,5.02269,0
220.124,17,1,Right_Hand,3.05653,0.26736,3.47111,14.57485,1.04031,-5.02495,3.26643,-1.52244,5.5382,-1.21179,3.62172,-2.60685,-9.69719,4.50794,-2.84612,2.05282,0
220.128,17,1,Right_Hand,-5.51679,2.72947,-1.67123,7.65291,6.80212,0.02784,-3.35078,6.52113,1.40874,4.23342,-1.72322,3.51321,-3.45027,-2.48457,-0.42755,-0.4171,0
220.132,17,1,Right_Hand,4.64565,-6.1855,-0.3023,4.67399,1.85501,1.47378,-0.61964,-2.33069,1.761,5.26864,-0.38731,-11.81747,-2.51699,-0.65611,-7.5913,-2.15467,0
220.136,17,1,Right_Hand,-6.57797,-1.11255,1.98277,-0.51952,6.7721,-7.06674,2.50377,-1.60187,2.27028,-0.72963,0.27498,2.69024,6.38958,7.30643,9.81383,-1.75156,0
220.14,17,1,Right_Hand,5.03026,-1.03,5.42705,1.0037,4.39254,3.42925,3.47822,9.68019,0.7436,1.41344,-2.39517,10.15173,1.3532,2.05438,5.93877,-4.33946,0
220.144,17,1,Right_Hand,-6.1039,-5.87805,-4.55425,2.29154,-11.01763,1.29321,-0.28746,-6.12619,3.8244,-0.56525,0.99566,0.79601,3.32351,3.55983,2.07836,7.52731,0
220.148,17,1,Right_Hand,-4.87163,-8.80307,-0.78489,-4.21896,5.2156,4.79903,3.1733,3.59153,1.99831,3.74924,-10.26491,4.36198,-1.87829,-4.84068,-4.02784,4.73255,0
220.152,17,1,Right_Hand,0.68838,2.84824,2.11181,8.29628,-0.98596,-3.59476,-4.06408,-6.53107,-3.26437,2.73229,-2.12155,9.85549,8.303,-0.39229,5.00376,2.65053,0
220.156,17,1,Right_Hand,-3.05829,5.01586,8.61157,-6.36491,-0.61112,2.60005,-10.72463,3.55497,-2.06654,8.07875,-1.40161,1.47474,-0.4381,7.5432,-0.44563,-2.85309,0
220.16,17,1,Right_Hand,-2.77214,-0.05907,4.16587,4.72595,-3.47983,-8.14176,0.7359,-8.74516,-3.32235,-7.96475,-0.66174,-2.4528,0.88232,3.6079,5.37208,5.23916,0
220.164,17,1,Right_Hand,-7.64913,4.84984,-1.89098,4.55659,2.06169,-1.09732,-2.56374,-0.32721,2.41349,-2.37609,1.24896,-11.87243,-1.55671,2.69677,3.87795,17.5663,0
220.168,17,1,Right_Hand,-1.64879,11.70936,-7.02088,-4.6469,0.37678,-5.20996,-4.31312,-6.0407,-5.16031,0.17675,-3.1963,-1.56888,4.8766,8.11839,0.42304,-0.18686,0
220.172,17,1,Right_Hand,4.41924,-0.70935,-3.69524,-5.52794,1.36318,-5.41104,1.22341,2.53346,-2.07192,2.33003,6.07578,-8.23418,-3.32156,-2.22903,-0.18882,-2.36281,0
