timestamp,trial_id,class_label,class_name,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,event
302.728,24,2,Feet,-1.070169,-7.331261,1.835524,-2.088095,-6.911833,-4.501532,5.098254,-3.861508,2
302.732,24,2,Feet,-4.178937,-0.551581,2.846445,6.483022,2.644585,1.839031,-0.802083,-1.599976,2
302.736,24,2,Feet,-6.077912,-2.898904,-3.429217,-2.23868,-4.492064,-6.321137,-9.57764,3.661942,2
302.74,24,2,Feet,3.042294,-8.98707,4.862999,3.546628,3.195715,1.854858,8.551959,2.13308,2
302.744,24,2,Feet,1.727385,5.280516,-7.81654,-6.042689,9.345454,2.845694,5.700318,-3.168544,2
302.748,24,2,Feet,-4.594342,-7.263927,-3.343607,2.118323,-0.707057,5.087881,7.414532,-5.568499,2
302.752,24,2,Feet,-1.622765,-2.608386,0.31021,-10.004753,0.446156,-2.063082,2.968735,-9.962608,2
302.756,24,2,Feet,1.533837,2.207283,-3.042556,-8.049105,-8.027307,-1.804821,5.05262,3.236004,2
302.76,24,2,Feet,1.287894,-10.254887,6.541189,4.737488,2.864226,-3.388343,4.812358,-8.622686,2
302.764,24,2,Feet,2.196486,-5.309772,2.21483,2.626319,9.132674,7.694519,-0.387344,-0.61888,2
302.768,24,2,Feet,-3.811066,-6.558787,5.905162,-1.322219,2.98031,8.818187,7.735756,-2.990795,2
302.772,24,2,Feet,1.790184,3.922906,-4.295456,-1.34066,2.748366,10.584933,-3.986081,-6.935647,2
302.776,24,2,Feet,-0.23828,3.693999,-6.219787,3.85385,-0.995802,1.588513,-6.401734,1.351642,2
302.78,24,2,Feet,3.859395,4.814774,8.488604,-0.483822,4.314315,2.835423,4.168739,-7.855291,2
302.784,24,2,Feet,5.3742,-2.786334,0.609466,7.174724,2.58621,-11.579543,4.231707,0.630915,2
302.788,24,2,Feet,15.146148,-0.265235,2.920611,8.90872,-1.324983,2.237326,-1.413765,4.459932,2
302.792,24,2,Feet,6.548186,4.867101,4.609817,4.437204,-4.765833,16.398272,1.002775,6.495203,2
302.796,24,2,Feet,0.630119,-2.861566,6.067622,0.192773,1.535132,4.220141,2.49558,7.424814,2
302.8,24,2,Feet,-0.18895,7.001234,4.134752,-6.626958,6.425046,-2.282234,-0.306455,1.031309,2
302.804,24,2,Feet,-4.679724,-3.038073,-0.602744,2.209798,-5.578767,-0.825745,-7.407812,-7.953356,2
302.808,24,2,Feet,-4.555797,5.226651,-12.966019,1.880956,3.050503,-4.564694,-9.214218,-7.250822,2
302.812,24,2,Feet,1.357765,6.630328,-0.82689,-7.438749,5.64417,4.932743,-1.400029,-0.941724,2
302.816,24,2,Feet,1.512777,5.006564,-6.594701,-2.396491,-9.097095,-3.546089,4.403103,-11.651449,2
302.82,24,2,Feet,13.381763,4.072891,-8.175215,11.23205,-7.172273,-3.354657,-7.781118,-9.804354,2
302.824,24,2,Feet,-3.63853,5.793766,-19.659353,5.274308,-0.123232,-9.566032,2.218819,3.73641,2
302.828,24,2,Feet,-4.158257,2.088493,-3.214265,-7.428647,-1.296786,2.515349,-5.607944,7.078485,2
302.832,24,2,Feet,1.250449,-6.258162,-6.562573,-6.371635,-3.854471,9.708425,0.512755,-3.940144,2
302.836,24,2,Feet,-2.518934,-3.986533,1.585286,0.331984,5.360946,-4.655163,-17.071982,0.360479,2
302.84,24,2,Feet,1.946254,-3.613404,7.355549,0.151074,-2.16604,2.182494,1.088577,-7.107875,2
302.844,24,2,Feet,-2.368581,-1.466858,-1.106508,-12.474912,2.123111,0.433873,1.161714,-0.944172,2
302.848,24,2,Feet,-1.42695,-3.807005,4.537091,9.598847,4.688093,-4.612788,4.85829,1.868197,2
302.852,24,2,Feet,2.147784,6.098838,-8.154548,3.216416,4.870316,0.341164,2.963126,-2.739798,2
302.856,24,2,Feet,-2.834673,-8.914857,1.383318,-7.434138,-2.231444,5.768886,-2.214178,-5.351321,2
302.86,24,2,Feet,-1.802583,-3.998895,4.427729,1.247513,-0.368817,6.323036,5.740336,-6.402232,2
302.864,24,2,Feet,2.643149,-6.897543,4.42442,11.670824,12.10271,-2.114206,5.100229,3.606457,2
302.868,24,2,Feet,0.232752,-7.355969,5.607694,-0.45711,-2.208972,-7.490414,11.297041,-8.133022,2
302.872,24,2,Feet,-3.19872,1.247799,5.479546,-2.664886,4.696861,11.753008,4.177466,-6.199424,2
302.876,24,2,Feet,-2.409733,-5.927148,5.613241,-9.557268,8.895832,13.447292,-0.450754,4.848709,2
302.88,24,2,Feet,5.21205,0.656474,1.780259,7.87872,2.303252,11.109457,4.573796,2.726213,2
302.884,24,2,Feet,1.551604,5.411056,-7.719246,-3.024239,-2.458529,-3.906751,1.618637,6.961698,2
302.888,24,2,Feet,-1.807491,-1.018391,14.738721,-5.874684,7.047244,-2.760659,9.025674,15.02023,2
302.892,24,2,Feet,4.329376,3.4822,-1.527493,4.82123,-0.197124,5.779584,-2.479598,7.43473,2
302.896,24,2,Feet,2.180916,2.283196,-10.336149,-3.699516,9.300998,4.677544,-0.475551,-10.394499,2
302.9,24,2,Feet,6.774319,1.760686,3.991212,6.456875,1.758568,7.386704,3.897658,1.70837,2
302.904,24,2,Feet,4.429023,8.971445,-2.582308,-4.117615,3.192528,-6.229423,1.434889,7.062525,2
302.908,24,2,Feet,5.832371,-3.476152,-1.512294,-8.4367,-7.49802,-0.379123,-8.991211,1.455263,2
302.912,24,2,Feet,-1.701006,-5.507752,-7.815145,8.038608,-6.87816,-8.043013,-11.131255,-5.249675,2
302.916,24,2,Feet,-4.444454,8.991918,-0.28726,9.495554,-16.427931,-6.899729,-6.454238,-0.563253,2
302.92,24,2,Feet,3.859195,-2.134136,-0.728823,-4.563298,-0.111484,-4.768447,-0.474848,1.508722,2
302.924,24,2,Feet,3.906605,-1.151708,6.782416,-7.461761,-6.91982,5.83152,2.903095,-0.820587,2
302.928,24,2,Feet,-0.523453,0.106172,-1.181389,1.284463,0.508689,-3.027907,-4.861805,-9.002255,2
302.932,24,2,Feet,-5.217183,8.168888,1.551007,1.683009,3.08857,-1.422163,-11.273267,-10.09954,2
302.936,24,2,Feet,1.534773,-0.919099,-5.886406,-3.908784,6.15254,-8.840674,-5.106787,1.540641,2
302.94,24,2,Feet,1.942222,-9.253137,1.331665,1.063969,-1.527602,-9.915647,-14.486695,2.691293,2
302.944,24,2,Feet,-6.7887,-1.154654,6.486055,8.253461,-3.617925,1.045487,-5.304432,-0.690241,2
302.948,24,2,Feet,1.871368,6.737621,3.709342,-0.111775,-0.024105,-5.456983,-2.17472,-8.020648,2
302.952,24,2,Feet,5.753212,-1.549403,-8.452124,6.883455,0.447748,-6.800845,9.392454,-7.623601,2
302.956,24,2,Feet,-6.569273,4.374444,-3.621928,13.143791,9.979013,-0.603261,2.06438,5.213559,2
302.96,24,2,Feet,2.645864,6.843093,3.206872,-3.739097,-7.734397,-1.547931,11.71092,1.619403,2
302.964,24,2,Feet,6.551735,-5.852169,7.187902,6.465865,-7.438291,-8.184668,0.5717,3.901063,2
302.968,24,2,Feet,6.86427,-3.167735,-4.925034,-1.493107,12.744027,1.614677,-4.20809,3.517968,2
302.972,24,2,Feet,-9.372004,-1.130488,3.769081,-7.01921,2.39901,3.960188,6.190054,8.573942,2
302.976,24,2,Feet,5.438185,-1.299928,7.333249,-2.517972,4.454501,-1.536252,-2.241806,0.049037,2
302.98,24,2,Feet,-1.567752,3.303854,-1.256188,2.689989,-3.754001,-2.856485,5.106122,6.896813,2
302.984,24,2,Feet,-2.148132,-2.121994,4.965737,6.705214,-1.225603,0.768389,10.209389,7.79143,2
302.988,24,2,Feet,12.561775,-3.683066,4.068918,-5.170237,3.285795,-3.878971,1.549076,-8.896605,2
302.992,24,2,Feet,1.099502,-1.397196,-4.028736,8.1661,-0.096573,2.437072,4.772699,1.558701,2
302.996,24,2,Feet,-1.914102,-6.680484,3.197892,0.800898,5.392721,3.050429,-8.800928,6.825059,2
303.0,24,2,Feet,3.996107,-4.900021,8.718015,0.077984,-6.532261,-3.011447,3.223579,-11.10099,2
303.004,24,2,Feet,8.428261,4.191043,16.573243,-2.703272,7.818735,-14.119016,4.881626,5.635553,2
303.008,24,2,Feet,0.866556,-1.581418,-1.027979,-8.291972,-4.168284,2.476026,5.293313,-6.062093,2
303.012,24,2,Feet,-2.668359,4.47512,-8.251155,-10.890472,0.627157,-3.414977,0.943022,1.655922,2
303.016,24,2,Feet,0.456187,-1.806228,-0.832801,1.179792,-4.891983,1.960538,8.425505,-6.243691,2
303.02,24,2,Feet,5.454288,4.086495,-0.385016,7.085049,-5.700236,-5.365855,5.349674,-3.524739,2
303.024,24,2,Feet,-1.554497,5.257124,2.860846,14.578828,-6.360986,-4.188021,-5.641914,-3.470909,2
303.028,24,2,Feet,5.459071,-1.413211,-7.610016,-2.206364,-8.691659,-7.539649,4.364696,2.708236,2
303.032,24,2,Feet,-0.702038,9.04108,-7.984911,3.782065,1.675161,-2.866637,-6.189356,-11.140945,2
303.036,24,2,Feet,-9.273079,3.359158,-6.745658,-10.295996,2.993381,0.78526,-1.917562,-3.734794,2
303.04,24,2,Feet,7.599567,0.988342,5.468631,-1.388084,-7.961571,-0.077953,-15.418345,-3.711284,2
303.044,24,2,Feet,1.676479,0.173773,-4.392615,-7.696119,4.512117,-3.359421,-0.089304,0.498081,2
303.048,24,2,Feet,5.269905,0.065021,6.796598,5.96349,1.946234,1.200808,-2.822308,-8.581951,2
303.052,24,2,Feet,1.511528,0.804044,3.176332,-1.084982,-1.336181,3.510963,9.398581,-7.787756,2
303.056,24,2,Feet,0.185956,-2.791526,0.221198,-4.575977,15.850975,14.514258,0.907672,5.871547,2
303.06,24,2,Feet,3.68446,-14.962188,10.068985,-15.042499,3.20173,3.691554,-2.751884,6.940173,2
303.064,24,2,Feet,-0.769845,4.361106,-12.880443,-0.953203,-4.221601,1.562757,-2.990454,-10.836574,2
303.068,24,2,Feet,9.066877,1.783514,3.784949,18.021212,-0.653731,-0.59854,-4.604126,-0.739879,2
303.072,24,2,Feet,-0.152196,2.544143,6.266211,-4.085162,-4.175953,-3.769619,12.72193,5.072117,2
303.076,24,2,Feet,9.093671,-0.176236,19.478304,6.298295,2.885546,4.010895,1.516108,7.940163,2
303.08,24,2,Feet,3.023238,-8.417032,7.369123,-2.99664,2.471281,-4.689544,4.849939,3.181877,2
303.084,24,2,Feet,-11.905803,-2.672155,-1.700175,0.843615,7.622291,5.836442,-3.750399,-1.017226,2
303.088,24,2,Feet,-4.949497,6.453418,5.508143,4.431722,1.065761,11.581087,-7.250927,6.982926,2
303.092,24,2,Feet,4.24831,-5.957085,6.277172,5.953191,-13.392934,0.26907,-2.67516,-6.100978,2
303.096,24,2,Feet,-4.592464,10.807966,6.580234,-10.017862,3.034681,5.183011,1.620297,-7.504899,2
303.1,24,2,Feet,-6.781865,-8.835988,6.878166,-8.711915,-3.46577,3.367424,-10.368338,1.968225,2
303.104,24,2,Feet,6.420535,3.63468,-2.547235,-5.793378,-1.511584,3.878447,3.002488,0.457392,2
303.108,24,2,Feet,-7.941098,0.705713,-3.018267,-4.724753,10.065603,3.7372,-10.336242,7.069875,2
303.112,24,2,Feet,3.889824,0.555188,0.713801,0.254877,2.395853,0.841751,0.554641,1.380908,2
303.116,24,2,Feet,-1.816462,0.166985,0.532534,-5.255244,0.137354,0.768816,6.399134,0.79339,2
303.12,24,2,Feet,3.511531,-1.201273,-9.39917,-8.705695,0.722687,5.055357,-3.079053,-9.733184,2
303.124,24,2,Feet,1.33295,4.484328,7.79802,-2.666361,-10.625528,8.738426,-0.421768,1.910536,2
303.128,24,2,Feet,-10.365965,-4.935801,-0.395326,6.842995,-6.548201,-4.180938,4.716255,-8.347713,2
303.132,24,2,Feet,-1.57471,2.322571,9.084153,-7.310255,-1.330923,-12.43738,-3.872955,-9.245192,2
303.136,24,2,Feet,-1.220857,-2.823222,1.98792,-10.800247,-2.627277,-5.259817,-9.811509,-6.799632,2
303.14,24,2,Feet,2.045365,1.804338,7.708169,12.050877,-9.947775,-2.300931,-4.087012,-3.750096,2
303.144,24,2,Feet,1.592593,-2.410021,-2.910651,5.952473,6.035757,-7.396959,1.941033,0.962255,2
303.148,24,2,Feet,-1.225817,2.803129,-1.997821,-2.257977,6.976747,0.517214,3.761801,2.709482,2
303.152,24,2,Feet,-5.670622,-5.728502,7.887509,6.166312,-4.102666,-1.226098,6.11292,5.065023,2
303.156,24,2,Feet,2.405558,-1.407863,3.994715,1.205553,9.872755,-0.670451,4.50002,3.402824,2
303.16,24,2,Feet,4.355795,-0.549926,1.408489,0.328388,-1.116753,7.665552,0.841863,8.862283,2
303.164,24,2,Feet,1.654138,12.856853,-1.616703,3.931238,6.888442,6.644524,-5.667125,-4.31198,2
303.168,24,2,Feet,-1.097306,2.242293,6.430289,8.711771,2.855672,-2.26594,-3.045352,8.453135,2
303.172,24,2,Feet,-1.852196,-0.54654,5.285379,2.40459,3.655341,1.353591,8.304185,-2.262358,2
303.176,24,2,Feet,-4.588662,2.32781,1.570216,9.875223,-0.606431,-1.570914,4.867691,1.11111,2
303.18,24,2,Feet,1.242019,-3.053175,0.654993,-2.458132,4.470683,-6.864324,5.078645,8.35101,2
303.184,24,2,Feet,0.95853,6.035369,-6.629421,-2.485198,5.320563,-1.251304,-4.763191,2.030565,2
303.188,24,2,Feet,4.181047,2.283607,2.996979,1.300407,-10.460581,4.578854,9.966118,-0.059629,2
303.192,24,2,Feet,-3.114588,3.895905,-0.776351,-1.649948,1.742459,-12.490679,-7.458693,5.722057,2
303.196,24,2,Feet,0.596022,1.143723,2.626176,-0.325013,-8.937025,7.934523,7.150657,6.615329,2
303.2,24,2,Feet,-6.580498,2.921208,-4.202603,-0.75887,1.85263,-2.154133,-3.165637,1.119387,2
303.204,24,2,Feet,-1.697295,1.8558,-8.229153,-5.472836,-2.044546,8.09938,-7.877322,2.544529,2
303.208,24,2,Feet,-2.808786,-1.51214,-11.862162,-2.292282,3.79821,-3.309009,-4.63428,-10.188063,2
303.212,24,2,Feet,5.28818,9.122995,3.408391,-9.230363,2.051222,-7.033317,7.453415,-1.405119,2
303.216,24,2,Feet,8.531802,-1.223144,0.212606,-1.407208,-0.252877,1.397177,-6.289881,-4.551346,2
303.22,24,2,Feet,-5.88176,2.948509,4.131074,-2.360904,-0.600179,10.140916,5.149831,-3.213416,2
303.224,24,2,Feet,4.538372,-2.046885,-5.231561,7.916802,7.319155,10.741271,-7.888284,-3.037513,2
303.228,24,2,Feet,3.402793,-2.120747,-14.153078,-7.223169,3.365152,6.711739,13.264331,-8.58866,2
303.232,24,2,Feet,-2.74504,-5.679372,-5.386596,-6.352212,0.053301,2.110033,-20.188987,4.325531,2
303.236,24,2,Feet,-3.758794,2.705618,4.249247,-5.902314,-7.599868,-11.933026,9.572019,7.009497,2
303.24,24,2,Feet,-3.822154,-6.537352,-0.059681,0.701829,1.099965,-12.73447,-5.072395,-5.758564,2
303.244,24,2,Feet,-1.886933,-2.051597,0.600462,6.835283,-2.510208,-0.701946,5.553901,-2.490077,2
303.248,24,2,Feet,-1.793943,-5.086218,0.942168,1.053181,-5.949095,-7.387548,7.787488,-2.697293,2
303.252,24,2,Feet,-0.764207,8.233621,-0.321994,9.585268,-1.025028,-8.576414,-1.804901,-4.100541,2
303.256,24,2,Feet,-2.549748,2.095735,-2.461591,4.952956,-2.091531,1.934017,9.524534,0.193191,2
303.26,24,2,Feet,4.029806,7.13808,7.793925,9.261411,1.162489,1.296635,1.034124,-9.277168,2
303.264,24,2,Feet,2.543937,1.764923,-1.533304,-6.276989,2.26984,0.823339,-3.145951,5.008087,2
303.268,24,2,Feet,-0.866163,-0.388456,3.054998,-8.376534,12.280314,-7.253822,7.453169,7.39252,2
303.272,24,2,Feet,-2.697197,6.976208,8.596972,4.008024,0.838835,-0.686722,15.971764,2.709008,2
303.276,24,2,Feet,-2.830683,3.089452,2.326619,-0.698683,-4.301468,8.584831,7.289457,4.994036,2
303.28,24,2,Feet,2.193757,2.337841,-2.677596,5.263047,2.664215,-3.051913,3.249648,6.087476,2
303.284,24,2,Feet,0.280875,-4.617311,2.180268,-9.111959,-1.350065,12.782471,-1.436447,-1.263245,2
303.288,24,2,Feet,0.993739,3.645854,-2.758044,4.127852,2.901753,-9.351,3.819728,3.15226,2
303.292,24,2,Feet,4.291978,-1.840572,1.4644,7.619817,-2.916679,-7.861799,6.143527,1.250975,2
303.296,24,2,Feet,-0.271597,-7.344263,-2.617317,-4.98494,-4.619544,-2.158765,0.413158,3.467182,2
303.3,24,2,Feet,6.850876,6.556523,0.67597,-0.648323,-2.582911,-8.265185,1.326879,5.722447,2
303.304,24,2,Feet,-10.012012,-5.501489,-0.518455,4.855112,7.553064,6.840146,1.245639,-2.295127,2
303.308,24,2,Feet,-6.575642,-2.534428,-2.225732,-8.384973,0.592544,-6.59456,-6.312716,5.012866,2
303.312,24,2,Feet,9.050433,-0.872713,-1.25262,1.45933,-6.080106,7.469171,-14.958483,-8.821642,2
303.316,24,2,Feet,-1.988724,-9.316568,-5.911307,-0.355724,-0.978582,-3.786679,10.482788,-9.299982,2
303.32,24,2,Feet,1.481296,-0.915281,3.398237,11.391195,6.028006,-8.784133,-4.271058,6.317239,2
303.324,24,2,Feet,6.265609,5.809509,-1.861374,5.266067,2.406005,-5.542995,2.402862,0.919036,2
303.328,24,2,Feet,1.716247,1.072515,-6.436994,-0.376981,-1.029194,-2.529117,-15.403571,-1.217355,2
303.332,24,2,Feet,4.56506,2.028782,4.153696,-1.310779,-8.058397,0.2508,-3.238519,-3.270503,2
303.336,24,2,Feet,3.078101,-12.232297,3.759072,-5.757427,-1.338235,3.369723,-2.928028,10.337322,2
303.34,24,2,Feet,4.914601,-3.04865,8.396214,1.806261,-4.994137,4.014029,10.379289,-5.227006,2
303.344,24,2,Feet,2.465107,-8.467728,-8.579541,-1.399626,2.786373,2.673827,5.57011,5.896314,2
303.348,24,2,Feet,3.655644,-12.137676,-1.332597,-2.889721,-1.462483,4.203165,-0.101906,4.197574,2
303.352,24,2,Feet,-2.899668,1.365789,-2.477659,-1.945022,-7.695832,-2.03073,-2.873408,-8.519776,2
303.356,24,2,Feet,2.615405,0.289993,-4.714491,6.456055,-3.485606,0.308806,2.812013,16.884273,2
303.36,24,2,Feet,-0.202308,-1.224719,10.881214,6.928865,0.603799,-0.823322,-0.769018,-2.960372,2
303.364,24,2,Feet,-0.435272,-7.860995,-1.607977,13.812099,7.40824,2.587504,-3.370771,9.48019,2
303.368,24,2,Feet,-8.395894,-1.429337,11.318587,-2.621163,-1.018402,10.277077,4.529869,2.882816,2
303.372,24,2,Feet,-2.108074,-3.815676,11.591826,9.929066,-1.285464,4.629711,-0.348452,-5.004017,2
303.376,24,2,Feet,-0.671902,-0.091442,-1.488237,-0.411674,-5.239517,10.18476,4.471169,12.61538,2
303.38,24,2,Feet,7.778314,0.699502,12.961352,13.605226,-2.114348,-7.548117,11.640202,-1.352483,2
303.384,24,2,Feet,-1.396591,-2.242554,2.621885,-4.142231,5.834341,5.919063,3.367073,0.862571,2
303.388,24,2,Feet,1.414366,3.685695,-7.109456,7.939533,-6.684598,-7.582413,-2.87183,7.211474,2
303.392,24,2,Feet,6.876693,0.46964,2.666925,12.423968,3.826064,7.552261,-3.917619,7.506383,2
303.396,24,2,Feet,-6.188347,5.291007,3.467305,5.420401,2.29504,-5.804261,8.175816,-12.771287,2
303.4,24,2,Feet,-1.914968,-9.437995,1.557196,0.778276,-2.484061,-6.342126,5.503396,6.422947,2
303.404,24,2,Feet,4.398201,-2.857393,6.402531,1.435936,-4.001107,3.705415,-4.425286,6.315675,2
303.408,24,2,Feet,12.346509,6.760663,10.759099,3.788313,-1.654701,-2.693388,-8.637149,-1.470462,2
303.412,24,2,Feet,-9.925291,-3.146689,9.611676,10.271801,-4.76444,-2.978097,-4.021523,-7.025419,2
303.416,24,2,Feet,-0.586493,1.438617,0.290561,5.70589,-2.669626,-0.012268,-7.882351,-3.574613,2
303.42,24,2,Feet,3.141039,5.37403,2.667071,-3.73933,-1.483935,2.936818,-0.415385,-7.519658,2
303.424,24,2,Feet,4.205317,3.182751,3.501812,1.666319,-0.375847,-11.669089,1.079633,-6.693619,2
303.428,24,2,Feet,11.230561,1.884399,-3.308172,-11.186027,3.385251,9.127171,7.799001,7.001162,2
303.432,24,2,Feet,-3.225761,4.622988,7.837127,2.817187,4.5613,7.278608,-0.143034,-0.014428,2
303.436,24,2,Feet,-1.175011,-3.728586,-8.628959,-5.914582,-6.431184,1.343597,4.937468,7.73626,2
303.44,24,2,Feet,-8.140442,-9.196198,14.579134,5.270169,5.271244,-4.469065,-5.566722,-3.39666,2
303.444,24,2,Feet,0.640592,0.331176,-6.987121,-0.429768,4.318605,-3.829932,-7.814664,12.403385,2
303.448,24,2,Feet,2.555748,-2.229479,9.380016,3.438634,-0.592475,-2.399415,-3.356681,-8.689953,2
303.452,24,2,Feet,10.460202,-0.139037,-2.882211,-6.592011,-3.132875,-0.792689,-5.152665,-4.61474,2
303.456,24,2,Feet,8.519829,-3.984127,-0.942472,-5.389922,2.60656,-3.678358,-10.234191,-3.876301,2
303.46,24,2,Feet,7.581057,10.031091,2.658355,-15.710805,0.699475,-2.186514,4.843036,-3.359995,2
303.464,24,2,Feet,-3.476526,-8.71364,4.268925,6.710966,1.979909,-2.174499,7.133193,5.419483,2
303.468,24,2,Feet,2.131615,-2.308726,5.284105,1.129908,4.450623,7.875924,12.286225,7.41595,2
303.472,24,2,Feet,1.94582,-7.548949,15.213872,7.959201,-1.8508,1.927827,-0.782175,-12.012378,2
303.476,24,2,Feet,2.335546,10.744333,8.474851,6.165959,12.684511,-8.04942,2.403481,-2.19606,2
303.48,24,2,Feet,-0.212914,-2.725707,-2.062166,6.160649,8.886653,0.269615,-2.993542,-2.314521,2
303.484,24,2,Feet,5.654621,8.32378,-2.154653,7.098817,8.263834,-0.833774,-1.417762,7.703375,2
303.488,24,2,Feet,-1.779542,7.462692,-0.750984,7.18619,5.706358,8.700998,8.014844,3.309201,2
303.492,24,2,Feet,1.647144,-0.995581,-5.760476,5.016615,0.568152,10.134855,-3.929541,-0.468702,2
303.496,24,2,Feet,7.266066,5.064907,-8.62758,-1.237277,2.899117,-0.159466,4.184277,3.51995,2
303.5,24,2,Feet,10.767883,3.758621,5.381057,-2.358292,-0.093211,5.478639,1.918158,1.40812,2
303.504,24,2,Feet,-4.143549,3.822657,-4.759133,-10.048137,-7.603042,-4.637604,-5.07709,-8.651115,2
303.508,24,2,Feet,2.753093,-1.117593,2.264877,-3.451598,-5.494781,5.508996,0.055129,0.691312,2
303.512,24,2,Feet,2.271788,1.012167,-5.505838,-3.516568,0.791316,-8.060508,3.808319,-5.117398,2
303.516,24,2,Feet,6.099414,7.863826,-5.578089,-2.146207,-3.104378,3.325105,-7.493729,1.090965,2
303.52,24,2,Feet,8.167955,-1.371849,1.079243,-8.947234,5.953982,-3.287823,5.291194,-3.778277,2
303.524,24,2,Feet,-1.667337,0.4266,-3.722186,-3.214111,-5.316494,-0.15221,-1.193972,3.255161,2
303.528,24,2,Feet,-0.377808,-2.069267,-11.837896,3.712937,-2.909562,-7.319889,-0.075344,-9.478621,2
303.532,24,2,Feet,0.366131,-5.8466,4.762407,-3.849968,3.23244,2.075683,1.119194,-7.098898,2
303.536,24,2,Feet,2.393474,2.182708,8.190105,-1.571295,-6.7173,-2.859671,0.663242,5.023861,2
303.54,24,2,Feet,4.134364,-10.850891,6.720074,2.492227,7.409159,-14.253556,17.225933,-12.758085,2
303.544,24,2,Feet,-1.876537,5.960289,-8.600866,3.961782,-19.70945,-8.989483,-8.764143,1.169658,2
303.548,24,2,Feet,9.285009,-6.434392,-5.645433,-9.918052,-6.654336,3.047028,3.054236,2.406956,2
303.552,24,2,Feet,-9.146124,-3.172403,-3.876192,-3.377044,8.065943,-2.485006,2.433907,4.985196,2
303.556,24,2,Feet,-5.971096,0.5231,-5.147337,3.042427,-3.883,0.14065,13.937998,10.088375,2
303.56,24,2,Feet,3.038334,-1.92698,11.385309,1.661522,1.79796,-1.33146,-1.162759,5.609233,2
303.564,24,2,Feet,-0.821254,2.152433,-6.320026,17.731136,7.270109,-11.542771,-1.60317,-4.788797,2
303.568,24,2,Feet,-2.830135,2.757505,-0.706474,-4.542076,6.365235,7.72395,-4.989491,-4.732016,2
303.572,24,2,Feet,4.797498,-6.683169,4.486961,-5.090968,1.685172,-8.957837,7.415181,8.928012,2
303.576,24,2,Feet,4.062909,-0.179964,1.233487,-10.462224,12.461596,-7.973612,3.985725,-2.331316,2
303.58,24,2,Feet,6.24595,-4.116865,1.426153,1.567227,4.141943,-0.507778,0.113533,6.966113,2
303.584,24,2,Feet,-5.178079,4.737535,8.371001,13.712095,-11.100574,-1.732533,5.11275,0.890968,2
303.588,24,2,Feet,4.06306,9.224194,-0.111582,6.077877,13.076099,5.907299,1.154734,-6.843922,2
303.592,24,2,Feet,4.010643,1.511275,3.244916,-7.740112,8.815814,-1.895048,3.843385,10.847431,2
303.596,24,2,Feet,-5.037368,-10.348912,-0.77735,-1.119502,0.170742,2.456825,-1.463244,1.150857,2
303.6,24,2,Feet,0.196622,0.620251,0.86298,-2.356929,8.421094,-2.557516,-10.512437,-9.851924,2
303.604,24,2,Feet,4.844122,-6.788478,2.012266,-2.845371,-2.608798,0.903831,-10.736877,-11.568177,2
303.608,24,2,Feet,6.710891,-0.471098,10.210573,1.918406,-3.233768,-5.520084,2.996752,4.909317,2
303.612,24,2,Feet,-0.734089,4.789861,4.113453,-4.66363,-1.039752,-1.188652,-3.661718,0.069159,2
303.616,24,2,Feet,-5.49388,-6.823521,0.957801,-8.00486,4.7038,-0.2191,3.936113,-5.346767,2
303.62,24,2,Feet,7.661134,2.535627,-2.224716,0.205415,0.355085,0.896141,-4.338534,7.087973,2
303.624,24,2,Feet,0.198891,3.655428,2.506047,-9.559044,-2.968695,-6.943208,-3.677596,-2.842189,2
303.628,24,2,Feet,-9.444973,-4.320077,-7.693698,-3.006118,-8.748622,-6.464773,-5.966811,-5.720414,2
303.632,24,2,Feet,-1.198019,-15.749421,-3.812734,2.38783,-10.90469,-6.084854,-11.752182,-11.340476,2
